date,q0_kwh,active_kwh,up_kwh,down_kwh,emergency_kwh,charge_kwh,discharge_kwh,spill_kwh,storage_loss_kwh,plan_cost,up_cost,down_penalty,refund,emergency_cost,total_cost,start_soc_kwh,end_soc_kwh,forecast_plan_cost,price_mae_0,mean_actual_price
2025-03-01,41609.507476143,41609.507476143,0.0,0.0,0.0,17689.89305366941,14330.442207204047,14591.290696344307,3361.2606617229467,17094.77153180409,0.0,0.0,0.0,0.0,17094.77153180409,6754.435242294623,6752.62542703704,17149.534295846384,0.041203472222222225,0.6142222222222222
2025-03-02,85322.38078856481,87029.20575589815,1706.8249673333335,0.0,0.0,19316.89777753772,15802.071554472217,11156.072466165977,3687.4755060284633,57869.664403075,2495.633336562787,0.0,0.0,0.0,60365.29773963779,6752.62542703704,6579.976144074078,57509.07995232578,0.04558958333333333,0.8122930555555556
2025-03-03,87127.51145908778,87541.13210981,413.6206507222214,0.0,0.0,21167.766034259254,17163.767310416664,11519.986752634086,4023.8618601388885,59073.09950984842,584.7878662291906,0.0,0.0,0.0,59657.88737607761,6579.976144074078,6560.113007777777,58448.728641499016,0.042131249999999995,0.8118500000000001
2025-03-04,77721.13725107715,78441.0149922517,719.8777411745571,0.0,0.0,20298.565628463642,16304.155692055558,5247.147122510289,3841.4294175192044,51479.87441063782,1038.5477350733975,0.0,0.0,0.0,52518.42214571122,6560.113007777777,6713.093526666665,50805.98187553618,0.04432569444444444,0.8006277777777778
2025-03-05,81003.15976559499,81003.15976559499,0.0,0.0,0.0,19476.07075178327,15927.78914861111,11324.40614575617,3717.361425024006,52827.0009548718,0.0,0.0,0.0,0.0,52827.0009548718,6713.093526666665,6544.013704814815,53633.681584799946,0.03601388888888889,0.7945006944444445
2025-03-06,76291.71852684121,76879.73453828566,588.0160114444473,0.0,0.0,21045.169125274344,17002.500823305552,6896.4121029835405,3993.683670672496,49146.22805547251,819.336743590979,0.0,0.0,0.0,49965.56479906349,6544.013704814815,6592.998336111113,48683.65528067044,0.03754791666666667,0.7918569444444444
2025-03-07,36285.924667990395,36285.924667990395,0.0,0.0,0.0,17215.93300727023,13836.31341222222,11984.019539609057,3258.9614576406034,15054.3079420736,0.0,0.0,0.0,0.0,15054.3079420736,6592.998336111113,6713.656473518518,14745.422808797643,0.04369097222222222,0.6085013888888889
2025-03-08,33211.243126045265,33211.243126045265,0.0,0.0,0.0,19481.468572067904,15766.377065055556,10433.01210236625,3699.9665311018525,13659.814749116582,0.0,0.0,0.0,0.0,13659.814749116582,6713.656473518518,6728.781449429015,13463.771807967269,0.040070138888888884,0.5972631944444444
2025-03-09,77711.26011478051,77711.26011478051,1.1368683772161603e-13,0.0,0.0,21849.451302091904,17703.09865102881,10231.38241371742,4151.956091434614,49392.61959161309,1.3818066690873822e-13,0.0,0.0,0.0,49392.61959161309,6728.781449429015,6723.178009057498,50451.97990796459,0.05063541666666667,0.7838090277777777
2025-03-10,74396.54967416107,75491.45836362096,1094.9086894598784,0.0,0.0,22111.084295371646,18049.85640236111,3388.15902061042,4216.64802979951,48634.48510723296,1203.9172216852592,0.0,0.0,0.0,49838.40232891822,6723.178009057498,6567.757872268522,47821.664248724046,0.041366666666666656,0.8024513888888889
2025-03-11,66060.5125768004,70167.1500460048,4106.637469204394,0.0,0.0,21897.25150353223,17554.13452361111,1885.1142660836817,4140.1845418655685,42033.70105953527,3926.4964857687605,0.0,0.0,0.0,45960.19754530403,6567.757872268522,6770.6903103240775,42032.856679004406,0.039281944444444446,0.7893930555555556
2025-03-12,75478.2203357884,75478.2203357884,0.0,0.0,0.0,19714.156491958165,16232.600322527784,9561.129483024692,3775.0379072544592,48063.357866442995,0.0,0.0,0.0,0.0,48063.357866442995,6770.6903103240775,6477.208572499999,47952.30127128506,0.040403472222222216,0.7801680555555556
2025-03-13,75456.4504557356,75654.88275504115,198.4322993055566,0.0,0.0,21031.625637997262,17178.698738194445,4256.337838571669,4011.906868043554,48806.27455747537,282.20793264864733,0.0,0.0,0.0,49088.48249012401,6477.208572499999,6318.2286042592605,47702.12129453317,0.045145833333333336,0.7996375
2025-03-14,32412.981643072704,32490.869090017146,77.8874469444417,0.0,0.0,17686.570626063094,14066.171202777774,12841.043683398493,3331.5649740260624,12902.160392168245,78.78612274614726,0.0,0.0,0.0,12980.946514914393,6318.2286042592605,6607.06305351852,12786.482680263334,0.04711180555555555,0.5913868055555556
2025-03-15,32753.667400147115,32956.35024209156,202.68284194444348,0.0,0.0,19785.72724331275,16451.080899750003,8697.578748528811,3806.4706020812755,13270.783224809975,192.50878614812405,0.0,0.0,0.0,13463.2920109581,6607.06305351852,6135.238794999999,12691.129673298625,0.04032291666666667,0.6047722222222222
2025-03-16,73178.8731912987,73249.43606210424,70.56287080555876,0.0,1.6400000000001,22871.179357115907,18010.269209277772,5039.118980932788,4288.258958964677,46827.01161557723,91.23779195158747,0.0,0.0,8.081100000000493,46926.330507528815,6135.238794999999,6707.8899838734615,45755.20308227528,0.04234305555555556,0.784895138888889
2025-03-17,68125.10281069958,68291.88422081068,166.78141011110893,0.0,0.0,21183.878133967755,17110.458771833335,6360.333425342933,4019.549899156035,41215.342220683575,208.93964174784736,0.0,0.0,0.0,41424.281862431424,6707.8899838734615,6761.759446851853,43107.885287986195,0.05467847222222222,0.7601756944444444
2025-03-18,76137.56819631344,76137.56819631344,0.0,0.0,0.0,19646.776084156372,16104.840304166668,11469.67404965707,3754.1043088786005,48358.490155760606,0.0,0.0,0.0,0.0,48358.490155760606,6761.759446851853,6549.590917962965,48719.3189373858,0.03752638888888889,0.7760166666666666
2025-03-19,63402.998427709186,66473.20915173455,3070.210724025372,0.0,0.0,21458.097229921113,16981.06819811111,2530.7096699245594,4032.5950783377903,39656.37735093345,2632.2876538049954,0.0,0.0,0.0,42288.66500473845,6549.590917962965,6994.024871435183,39607.382123320356,0.04139513888888889,0.7718381944444445
2025-03-20,71895.80086995027,72169.95614342249,274.15527347222377,0.0,0.0,21636.12582174212,17759.292457777778,6084.160962791486,4136.867299705076,45671.06839037411,325.306153098606,0.0,0.0,0.0,45996.37454347272,6994.024871435183,6733.9909356944445,46098.80507312294,0.04661319444444444,0.7786381944444445
2025-03-21,32061.084816083676,32061.084816083676,0.0,0.0,0.0,19348.320104989707,15997.5615625,16676.8617569273,3712.3388507767486,12816.39129925682,0.0,0.0,0.0,0.0,12816.39129925682,6733.9909356944445,6372.41062740741,12173.108251953105,0.045622916666666666,0.5702902777777777
2025-03-22,33950.218993435185,33950.218993435185,0.0,0.0,0.0,17526.401141460905,13573.185708416666,14115.803827057613,3260.77185952572,13986.84353731701,0.0,0.0,0.0,0.0,13986.84353731701,6372.41062740741,7064.854200925926,13760.5622562566,0.0473548611111111,0.5873881944444445
2025-03-23,72795.10912690329,72795.10912690329,0.0,0.0,0.0,18509.69868144719,15588.781859722221,11104.472188511656,3583.0567414471884,45280.955656501275,0.0,0.0,0.0,0.0,45280.955656501275,7064.854200925926,6402.714281203703,45988.70640943485,0.044475,0.7671784722222221
2025-03-24,69181.51057990706,69459.7553092404,278.2447293333282,0.0,0.0,19754.315920850484,15832.630408638883,7539.572713695461,3734.6127486004802,42674.781248465035,343.1000309104769,0.0,0.0,0.0,43017.881279375506,6402.714281203703,6589.78704481482,42079.52937535665,0.038775694444444446,0.7674861111111111
2025-03-25,75846.92609374141,75846.92609374141,0.0,0.0,0.0,19587.513560322353,16140.868677777777,11450.156494530172,3752.1812091186553,47607.05056999291,0.0,0.0,0.0,0.0,47607.05056999291,6589.78704481482,6284.250718240739,47316.33188519581,0.036240972222222216,0.7712756944444444
2025-03-26,65519.686590972226,66242.21761069445,722.5310197222258,0.0,0.0,20028.241011505484,16087.188557361103,6708.610289883408,3790.2894964128936,40345.85373617645,853.6436663641291,0.0,0.0,0.0,41199.497402540575,6284.250718240739,6435.013675972227,41165.146099417405,0.044211284722222216,0.7566111111111111
2025-03-27,69796.53886267146,69796.53886267146,0.0,0.0,0.0,19162.343743227022,15480.189663888887,7397.395383333332,3636.255448088134,42901.41366000003,0.0,0.0,0.0,0.0,42901.41366000003,6435.013675972227,6480.912307222226,44064.748933329676,0.03981666666666666,0.7664159722222222
2025-03-28,32310.43854365569,32310.43854365569,0.0,0.0,0.0,14584.402265637855,11601.721080555551,18505.876591906723,2747.5203466255134,12841.603753162059,0.0,0.0,0.0,0.0,12841.603753162059,6480.912307222226,6716.073145679014,12812.588552444866,0.041873958333333336,0.5747680555555555
2025-03-29,30721.807717577158,30994.578475632712,272.77075805555296,0.0,0.0,15041.598500874486,12471.48042513889,20717.25121656378,2889.8798973251032,11873.725106080115,258.08175239562263,0.0,0.0,0.0,12131.806858475738,6716.073145679014,6396.311324089511,12150.990494956364,0.05118194444444445,0.5630868055555556
2025-03-30,68890.11871039093,68890.11871039093,0.0,0.0,0.0,19666.00373235596,15694.147084722223,9572.642362757202,3710.394493760288,41075.29537568109,0.0,0.0,0.0,0.0,41075.29537568109,6396.311324089511,6657.773477962962,42728.3281891331,0.04280364583333332,0.7520270833333333
2025-03-31,59463.823362431416,62639.13932836025,3175.315965928838,0.0,0.0,19731.051289557607,16046.522788117798,2003.2213435871158,3756.052105413294,36536.175164829765,2361.913613249381,0.0,0.0,0.0,38898.088778079145,6657.773477962962,6586.249873989484,36961.89424163705,0.03790677083333334,0.7607041666666666
2025-04-01,73353.15605522087,73353.15605522087,0.0,0.0,0.0,18590.42324309811,15037.956771965019,9591.838067421115,3529.926410083702,45873.38988607999,0.0,0.0,0.0,0.0,45873.38988607999,6586.249873989484,6608.789935038865,44465.63204415402,0.04680694444444445,0.7731090277777778
2025-04-02,69054.66114992253,69054.66114992253,0.0,0.0,0.0,18637.97099410976,15344.282732638887,5325.63748845165,3568.717403037519,43029.9312067836,0.0,0.0,0.0,0.0,43029.9312067836,6608.789935038865,6333.760793472225,41811.341228778285,0.04866458333333333,0.772320138888889
2025-04-03,70953.73768008401,70953.73768008401,0.0,0.0,0.0,18518.375688151573,14874.121725694442,11445.95345096022,3504.5177605589843,44380.7959071912,0.0,0.0,0.0,0.0,44380.7959071912,6333.760793472225,6473.49699537037,44683.710152472944,0.04374618055555557,0.7644638888888889
2025-04-04,30501.99806552675,30501.99806552675,0.0,0.0,0.0,15486.045436711245,12323.672454277776,20908.82283309328,2917.901483035322,11859.541116053188,0.0,0.0,0.0,0.0,11859.541116053188,6473.49699537037,6717.968494768522,11777.10488461928,0.03969114583333333,0.5595027777777778
2025-04-05,30003.748768552978,30003.748768552978,0.0,0.0,0.0,15417.363508058981,12693.280401097225,15235.550678257889,2952.1008398167014,11866.532844669002,0.0,0.0,0.0,0.0,11866.532844669002,6717.968494768522,6489.95076191358,11745.215280091854,0.0339859375,0.5755284722222221
2025-04-06,67184.57809343278,67658.498554655,473.92046122222257,0.0,0.0,19092.230959122095,15504.285031430041,9660.476360296283,3631.92143273777,40589.103412696764,635.6896337821173,0.0,0.0,0.0,41224.79304647889,6489.95076191358,6445.975256867855,40418.55208667148,0.03647777777777777,0.7556868055555556
2025-04-07,58428.52168093215,59572.04113024285,1143.5194493106983,0.0,0.0,18427.00977364477,14982.443446141973,2884.7555194067195,3507.4169158246964,35296.41958676917,1276.0026982755799,0.0,0.0,0.0,36572.42228504475,6445.975256867855,6383.124668545955,35685.10486232817,0.033903993055555554,0.7517159722222222
2025-04-08,68457.10437337485,68457.10437337485,0.0,0.0,0.0,18845.349275741126,15278.604399999998,10537.16588096707,3582.157638685224,41541.20671663385,0.0,0.0,0.0,0.0,41541.20671663385,6383.124668545955,6367.711905601853,42632.57090117568,0.04130555555555557,0.7519159722222222
2025-04-09,66670.85036184841,67102.665921262,431.8155594135901,0.0,0.0,18996.306854715367,15272.750094444445,4244.798144324413,3596.6029181875865,40849.82156544033,339.69939730030904,0.0,0.0,0.0,41189.520962740644,6367.711905601853,6494.665747685184,40783.648029908516,0.031146180555555555,0.7662708333333333
2025-04-10,64854.44760320645,64854.44760320645,0.0,0.0,0.0,19397.35623233882,15634.535893364196,6630.989364231824,3676.9062780521263,39873.93003218678,0.0,0.0,0.0,0.0,39873.93003218678,6494.665747685184,6580.579808607685,40371.300309258884,0.037393749999999996,0.7580270833333334
2025-04-11,28698.842748359046,28712.773899525713,13.931151166668315,0.0,0.0,15336.861058676268,12674.196639774695,20733.459313957475,2941.930176953704,11218.262837760773,17.768213664601923,0.0,0.0,0.0,11236.031051425374,6580.579808607685,6301.314050555554,10903.044161830614,0.041954687500000004,0.5514784722222221
2025-04-12,30923.799839736625,30923.799839736625,0.0,0.0,0.0,14976.941885733886,11766.891451388889,18688.588855391627,2805.126572061043,12035.328598684857,0.0,0.0,0.0,0.0,12035.328598684857,6301.314050555554,6706.237912839506,12255.331801311155,0.03866232638888888,0.5638673611111111
2025-04-13,61492.602412002736,61492.602412002736,0.0,0.0,0.0,18804.50009535322,15386.756698611109,3798.5005319272964,3590.089642714335,37211.21350204084,0.0,0.0,0.0,0.0,37211.21350204084,6706.237912839506,6533.891666867278,37195.85518519412,0.03158402777777777,0.7562548611111111
2025-04-14,65255.78955574417,65255.78955574417,0.0,0.0,0.0,17923.066135442386,14711.991961111109,9516.683581412895,3426.972387001029,39580.69632259761,0.0,0.0,0.0,0.0,39580.69632259761,6533.891666867278,6317.993454197533,39725.5297664946,0.03819791666666667,0.7465972222222222
2025-04-15,57378.966738040115,58232.32942300753,853.3626849674201,0.0,0.0,18737.101069615906,14998.838613009262,4354.638133067558,3540.2477306292867,33994.468494561115,949.2883290307952,0.0,0.0,0.0,34943.75682359192,6317.993454197533,6516.008180174898,34674.115881204074,0.047760590277777785,0.7385326388888889
2025-04-16,63685.52956606081,64314.6116873379,629.0821212770913,0.0,0.0,18360.67214894834,14827.61115277778,5001.958741167345,3483.5795652034762,38157.69334678082,799.2038152237457,0.0,0.0,0.0,38956.89716200456,6516.008180174898,6565.489611141975,37962.07123582337,0.029284722222222226,0.7623541666666667
2025-04-17,57338.9355470336,59243.739578772285,1904.8040317386788,0.0,0.0,19766.56836755829,16029.12109861111,2637.9499598251036,3757.670292157064,34805.29736411814,1272.5141279642794,0.0,0.0,0.0,36077.811492082415,6565.489611141975,6545.266587932099,35272.838130072436,0.033329340277777786,0.7477673611111111
2025-04-18,29447.36427415329,29447.36427415329,0.0,0.0,0.0,15608.891874691359,12285.231305990743,19769.586522119338,2925.914888134774,11343.611632592807,0.0,0.0,0.0,0.0,11343.611632592807,6545.266587932099,6943.012268497941,11201.300429206269,0.03357309027777778,0.5594201388888889
2025-04-19,28179.852366291154,28615.337847013376,435.4854807222207,0.0,0.0,15288.521671982167,12652.036456175922,19194.173381207132,2934.6339956622082,10763.825989276625,375.48770233404866,0.0,0.0,0.0,11139.313691610674,6943.012268497941,6644.863488641974,10609.394059874336,0.03378993055555554,0.5579763888888889
2025-04-20,58715.797110030864,59133.289428169744,417.49231813888383,0.0,0.0,19512.2195774177,15680.805375000004,3344.1303424187186,3693.533666075104,35270.49534478124,455.47012599333567,0.0,0.0,0.0,35725.96547077457,6644.863488641974,6782.7440249845695,35283.27670484752,0.030858333333333335,0.7454388888888889
2025-04-21,63270.00605565843,63270.00605565843,0.0,0.0,0.0,18903.347479561035,15578.519166666667,11428.26735943073,3621.2813220301778,36853.76663701063,0.0,0.0,0.0,0.0,36853.76663701063,6782.7440249845695,6486.291015848764,37542.53657285106,0.0403654513888889,0.7339520833333333
2025-04-22,56040.93410818758,57774.86066685288,1733.9265586652975,0.0,0.0,18177.82790881683,14745.216179363857,2189.3196207332394,3456.140144144334,33864.33567114907,1619.2216097092098,0.0,0.0,0.0,35483.55728085828,6486.291015848764,6462.762601157405,33908.933452272344,0.03309131944444446,0.7509583333333334
2025-04-23,54620.87625383127,56765.44702664334,2144.5707728120706,0.0,0.0,19566.0167252572,15685.880061611111,1485.3936463305915,3699.4772349269547,32888.46955280649,1627.0802890349125,0.0,0.0,0.0,34515.549841841406,6462.762601157405,6643.422029876539,32579.73807465198,0.038685243055555554,0.7479125
2025-04-24,55375.25740739335,56034.53988561557,659.282478222221,0.0,0.0,17648.764353738003,14403.373235027775,5699.042066905346,3365.2512392657754,33426.72963140254,819.4957948458144,0.0,0.0,0.0,34246.22542624835,6643.422029876539,6523.56190932099,33523.14510424077,0.04184947916666666,0.7361847222222222
2025-04-25,28274.114450613164,28274.114450613164,0.0,0.0,0.0,15459.05991616941,12601.94795838889,23416.644842832644,2946.122431437929,10695.482393496804,0.0,0.0,0.0,0.0,10695.482393496804,6523.56190932099,6434.551435663584,10725.301882071735,0.039760763888888884,0.5406916666666667
2025-04-26,28298.54595398302,28298.54595398302,0.0,0.0,0.0,15514.715085802474,12591.099679041672,25304.736913888883,2950.4825840293224,10965.973988695083,0.0,0.0,0.0,0.0,10965.973988695083,6434.551435663584,6407.684258395065,10712.938514379135,0.047471006944444456,0.5378048611111111
2025-04-27,54801.99061174553,55791.21860776303,989.227996017494,0.0,0.0,19365.529835133737,15784.450338138884,3636.6679274348458,3690.380798862139,32303.72872163723,1338.0598123083003,0.0,0.0,0.0,33641.78853394553,6407.684258395065,6298.382956527778,32467.157729381186,0.03401440972222223,0.7337826388888888
2025-04-28,67806.06440978189,68156.91614230967,350.8517325277761,0.0,0.0,19817.927407133055,15716.919746905347,7433.941165415298,3728.1171570361216,40660.61533433138,363.67131683845236,0.0,0.0,0.0,41024.28665116983,6298.382956527778,6671.273459719368,39472.26751193635,0.03991458333333334,0.7660520833333333
2025-04-29,56708.571939835136,57397.65025516847,689.0783153333315,0.0,0.0,17919.092097534038,14599.224984722221,6644.569425689986,3414.045319166984,33281.35076868052,871.8060491898807,0.0,0.0,0.0,34153.1568178704,6671.273459719368,6577.095253364199,33772.692890405924,0.03709565972222222,0.7303826388888889
2025-04-30,53744.11883410493,53744.11883410493,0.0,0.0,0.0,18025.7272970679,14793.250120987654,2254.787224691352,3446.267187594308,31907.61990240353,0.0,0.0,0.0,0.0,31907.61990240353,6577.095253364199,6363.305241850136,32495.99529108113,0.047080381944444444,0.729442361111111
2025-05-01,56648.735187570484,57590.206325681596,941.4711381111122,0.0,1271.1970332849755,18555.352079528646,15887.404402249998,5182.076881687931,3620.80236375842,34605.75283710938,1119.8315903600958,0.0,0.0,8149.0984175861295,43874.682845055606,6363.305241850136,5410.450555370369,34147.78612960261,0.03803576388888889,0.7473263888888888
2025-05-02,30735.33959139609,30735.33959139609,0.0,0.0,793.0255361111094,15289.0291941358,12162.670301916667,14111.686151954733,2880.3107307376545,12631.94704434776,0.0,0.0,0.0,3822.2837263881866,16454.230770735947,5410.450555370369,5656.498716851851,11909.032545685626,0.04689166666666666,0.5869513888888889
2025-05-03,29636.62111799074,29636.62111799074,0.0,0.0,1202.1863587839484,15139.978044547328,12045.066514583335,18876.724296810695,2852.338528297326,11777.791390912622,0.0,0.0,0.0,5763.966512146044,17541.757903058668,5656.498716851851,5899.0717185185185,11322.249848596315,0.031205729166666665,0.5698243055555555
2025-05-04,61484.10825113168,61484.10825113168,0.0,0.0,1247.2529416666684,18053.55382681755,14731.975588888889,7675.1156215363535,3442.2415592249654,37264.41732149144,0.0,0.0,0.0,7023.528182854178,44287.94550434562,5899.0717185185185,5778.4083972222215,36184.26220058669,0.04024809027777778,0.7461284722222222
2025-05-05,63090.13487298662,63109.03409215329,18.899219166668672,0.0,691.3244891666649,19025.05765024005,15592.476077527774,5291.770208607682,3635.003106971536,39087.84835147776,37.709612003254,0.0,0.0,3824.7091416816543,42950.26710516267,5778.4083972222215,5575.986862962964,38149.69778711935,0.033571354166666664,0.7604611111111111
2025-05-06,54350.50862280521,57048.79592265913,2698.287299853916,0.0,820.4613976666658,19420.78087146776,15991.862273055554,1570.2563552469198,3718.951673041838,33962.622991641205,3274.8001547073,0.0,0.0,3996.0569288914107,41233.48007523991,5575.986862962964,5285.953788333332,32595.596342929526,0.037767187499999993,0.7532361111111111
2025-05-07,58318.88637294238,59624.437906047315,1305.551533104928,0.0,669.6604015833325,20005.886133641976,16039.029420250004,1259.3956442386764,3782.702993391976,36427.76879086239,1415.4641584720073,0.0,0.0,3417.0796971199106,41260.31264645431,5285.953788333332,5470.107508333333,35276.66991286622,0.03488177083333333,0.7587291666666667
2025-05-08,67977.27617261659,68117.68062109077,140.40444847416506,0.0,0.0,20149.639162259944,14902.938744664722,7044.467803495541,3670.8459989665193,42011.11178904922,273.350283282551,0.0,0.0,0.0,42284.462072331764,5470.107508333333,7045.961926962041,40522.96701195243,0.037213888888888894,0.7616590277777777
2025-05-09,30587.53528723725,30843.789565015028,256.2542777777784,0.0,0.0,15892.95467940672,12721.918906126944,19173.36794173525,3002.8420130658883,13180.466881059196,338.1514384858342,0.0,0.0,0.0,13518.61831954503,7045.961926962041,7214.1556871759285,12799.753449336815,0.028846180555555562,0.5667381944444444
2025-05-10,30246.62607629475,30641.56197768364,394.9359013888902,0.0,0.0,15012.095256738687,12239.612339291667,15748.033776903287,2861.166452261832,13474.167102690964,351.57478709041754,0.0,0.0,0.0,13825.741889781382,7214.1556871759285,7125.472152361112,12871.065389267214,0.036513715277777775,0.5753076388888889
2025-05-11,64336.552910322345,64775.76051548901,439.2076051666676,0.0,41.18071666666674,17379.392615037716,14375.034040666666,6328.503574451305,3335.16526602229,39872.70444566343,656.0495238304018,0.0,0.0,272.24827716666715,40801.0022466605,7125.472152361112,6794.665460709878,39021.74594818132,0.036706770833333326,0.7607819444444445
2025-05-12,56675.45536337448,58442.69044126474,1767.2350778902664,0.0,0.0,16656.42674756516,13238.395093333333,3093.4635536995843,3136.5754629046646,36020.78764115871,1937.6438852379156,0.0,0.0,0.0,37958.43152639663,6794.665460709878,7076.12165203704,35099.36529461474,0.04209375,0.7517881944444444
2025-05-13,66497.92735648148,67156.01265459259,658.0852981111115,0.0,0.0,16027.96050334361,12745.834042166663,10744.67342674898,3018.999832797324,40933.69607044993,812.6392406325509,0.0,0.0,0.0,41746.33531108248,7076.12165203704,7339.248280416666,39838.97350300549,0.038676041666666675,0.7564458333333334
2025-05-14,63997.49115944787,64170.088705366936,172.5975459190734,0.0,0.0,16996.850112654312,13836.939445833332,7996.0292552126275,3237.122727469135,40039.64441001974,177.6601942653354,0.0,0.0,0.0,40217.30460428508,7339.248280416666,7262.036219768516,39938.69716003154,0.0280046875,0.747551388888889
2025-05-15,61775.97439802812,62742.64715018861,966.6727521604886,0.0,0.0,18219.449546913584,14559.56683472222,6317.706154663916,3439.6746029938276,39861.44984847102,616.8847873941168,0.0,0.0,0.0,40478.33463586513,7262.036219768516,7482.24432896605,39136.23194232888,0.032390277777777775,0.7527770833333334
2025-05-16,29237.478774995372,29237.478774995372,0.0,0.0,0.0,15583.580293295608,13265.093849541665,24203.48579790809,3032.2573459453015,12883.297207568918,0.0,0.0,0.0,0.0,12883.297207568918,7482.24432896605,6768.473426774692,12646.527258086482,0.03528715277777778,0.5453854166666666
2025-05-17,30249.737484332818,30254.895578777265,5.158094444445396,0.0,0.0,15794.988205915635,12764.403651263887,16775.51194079218,2997.7658929542176,13276.669030052568,8.786298076668286,0.0,0.0,0.0,13285.455328129236,6768.473426774692,6801.292088472223,13033.87694082891,0.042446354166666665,0.5734159722222222
2025-05-18,67625.82644588476,67664.00505277366,38.17860688889209,0.0,0.0,17654.217052074757,13808.552825055553,10142.172725754452,3299.7053524358707,41869.70753749574,71.60206828977242,0.0,0.0,0.0,41941.309605785515,6801.292088472223,7347.250963055557,41101.465634509594,0.03189409722222222,0.75068125
2025-05-19,59990.439356052804,60288.39465441391,297.9552983611061,0.0,12.233166666666648,16106.331719495885,13599.588545833334,10278.66809741803,3121.6985659310703,36835.725983669596,390.61045530146174,0.0,0.0,83.24669916666653,37309.58313813772,7347.250963055557,6732.295570787036,36921.57785784167,0.04215538194444445,0.7317597222222223
2025-05-20,60211.70029276783,60781.37286840723,569.6725756393976,0.0,0.0,17813.88934365569,14439.965868458337,2880.054576543211,3385.8295864164957,37284.05020111503,583.8040273546798,0.0,0.0,0.0,37867.85422846971,6732.295570787036,6720.389459567899,36982.96896829054,0.036265451388888884,0.7565819444444445
2025-05-21,56269.81465162894,58344.99057564713,2075.1759240181827,0.0,0.0,16807.307588648837,13458.975746833332,3634.0434504982913,3176.172508513032,35935.70045287775,1784.6066916409345,0.0,0.0,0.0,37720.30714451868,6720.389459567899,6892.548792870375,35369.9852170239,0.03908003472222222,0.7458243055555556
2025-05-22,58448.86337213648,58493.301957692034,44.43858555555471,0.0,0.0,17474.158181275718,14003.852560277777,4206.365520027431,3303.3994359362136,36566.63357815305,90.49473562533161,0.0,0.0,0.0,36657.12831377838,6892.548792870375,7059.454977932099,36674.32640203864,0.02996944444444445,0.7461930555555556
2025-05-23,29234.015930727368,29916.055429338478,682.039498611111,0.0,0.0,16239.52353041838,12874.328456361107,20129.91147194787,3054.433292637517,12356.649653417937,633.819239618125,0.0,0.0,0.0,12990.468893036063,7059.454977932099,7370.216759351856,12345.170011712842,0.033238194444444445,0.5569743055555556
2025-05-24,29788.022896161518,29788.022896161518,0.0,0.0,0.0,15713.41547854938,12746.943902861116,23067.04993713992,2987.6686481728398,13275.056737148012,0.0,0.0,0.0,0.0,13275.056737148012,7370.216759351856,7349.019686867283,13114.742518446194,0.03355729166666667,0.5532048611111111
2025-05-25,60893.4983555727,61027.5957695727,134.09741399999967,0.0,0.0,15804.44093770576,13201.612616555558,9879.757265089165,3047.289940054527,37247.491090222844,175.15204380513345,0.0,0.0,0.0,37422.64313402798,7349.019686867283,6904.558067962963,37234.15429848749,0.03792934027777777,0.7379618055555555
2025-05-26,58668.08041460905,61068.78180222256,2400.7013876135125,0.0,0.0,18363.649356755832,14657.792128881689,2783.0916243484203,3465.008505551327,36504.10954483472,1909.8821138247065,0.0,0.0,0.0,38413.991658659426,6904.558067962963,7145.406790285781,36800.177983337584,0.035302083333333345,0.7524722222222222
2025-05-27,55394.103581609765,56091.40453486765,697.3009532578857,0.0,0.0,16649.423479329245,13644.71700138889,3696.330756927299,3181.022014753912,35140.22685518891,475.0457532138823,0.0,0.0,0.0,35615.27260840279,7145.406790285781,6969.091253472221,35085.37726675802,0.035364409722222226,0.7429215277777778
2025-05-28,63775.45438756001,64002.86153817112,227.40715061111234,0.0,0.0,16665.985894170102,13325.207638361111,8388.259182362133,3147.1772159015786,39426.06367719959,326.75425634442763,0.0,0.0,0.0,39752.817933544015,6969.091253472221,7162.692293379633,38898.935484760375,0.03639895833333335,0.7512673611111111
2025-05-29,62146.64061965877,62861.16017259155,714.5195529327775,0.0,17.817433333333497,17487.337320850478,14486.268402305555,5767.785187379966,3358.3191101189987,38644.70396059876,622.8823469022418,0.0,0.0,119.80442173333444,39387.390729234336,7162.692293379633,6805.442101805557,38406.42003933955,0.03399722222222221,0.7595125
2025-05-30,30170.226598045778,30170.226598045778,0.0,0.0,0.0,15806.99281263717,12191.322913013892,19958.32343175583,2935.2907160430386,13394.981061164957,0.0,0.0,0.0,0.0,13394.981061164957,6805.442101805557,7485.821285385804,13106.064537849814,0.03273697916666666,0.5609930555555556
2025-05-31,31622.958969876025,31622.958969876025,0.0,0.0,0.0,15304.417749845683,12519.094126986114,20448.453797016457,2921.452233538581,13727.768042845975,0.0,0.0,0.0,0.0,13727.768042845975,7485.821285385804,7349.69267470679,13998.788141103863,0.03369756944444444,0.5663548611111111
2025-06-01,78460.13412740055,80019.80403528943,1559.6699078888882,0.0,958.5913654999996,18100.35768736282,16922.11649466667,8575.327908093288,3690.2709348103563,54233.66167163513,1919.9345706152985,0.0,0.0,5551.956285595831,61705.55252784625,7349.69267470679,4837.662932592592,48551.18442251507,0.07366996527777778,0.8191805555555556
