日期,预测负载MAE_kW,预测光伏MAE_kW,预测净负荷MAE_kWh,计划购电量_kWh,计划购电费_元,紧急购电量_kWh,紧急购电费_元,总购电费_元,弃光量_kWh,弃光率,未利用外网电量_kWh,期初SOC_kWh,期末SOC_kWh,正向备用缺口_kWh,反向备用缺口_kWh,优化目标值,计划终端SOC偏差_kWh
2025-07-23,229.37764124221218,149.71258094088046,49.168489994182835,83295.6856190348,57132.238846799766,0.0,0.0,57132.238846799766,5868.408730656014,0.08996006564293242,192.0345755291799,8654.061381274758,8729.751069147138,0.0,0.0,57132.23884679977,0.0
2025-07-24,227.09424661857167,217.99576285363628,58.166514146538276,83491.81749859643,57609.212127564184,0.0,0.0,57609.212127564184,6388.78804672558,0.09785885105799397,312.0878762240633,8729.751069147138,9188.992415898401,0.0,0.0,57609.212127564184,0.0
2025-07-25,634.061149369096,166.4138390701122,128.82434759632994,58683.075281405996,39265.55815879859,0.0,0.0,39265.55815879859,25963.765797630007,0.39428936993966823,2670.623630958365,9188.992415898401,10800.0,0.0,0.0,39265.55831791908,0.0
2025-07-26,340.827143830663,160.9290993763549,66.64415792203792,52550.836504139486,35180.44469953547,0.0,0.0,35180.44469953547,21051.865030245637,0.32528308031294456,1284.095298369589,10800.0,10234.68330920042,0.0,0.0,35180.44526506982,0.0
2025-07-27,481.1857787419337,157.8758011621835,83.66103594744582,74499.6213684447,51122.46903151023,539.7972704391119,2723.9179823495997,53846.38701385983,67.16252492543094,0.0010424915508981099,19.67414752124762,10234.68330920042,7943.123389230785,0.0,0.0,51122.46903151023,0.0
2025-07-28,222.32107472214528,162.08741881337457,55.9955613427243,84148.52693819915,57819.65508970304,0.0,0.0,57819.65508970304,2147.7782838553876,0.03563350640532255,312.55515805492837,7943.123389230785,8719.553733734914,0.0,0.0,57819.65508970305,0.0
2025-07-29,199.25141805315457,163.73678163917404,44.56754005752874,85263.40512939276,58687.77852072142,0.0,0.0,58687.77852072142,5626.245744241381,0.09038799302061529,421.1211110564044,8719.553733734914,8955.737368102418,0.0,0.0,58687.77852072142,0.0
2025-07-30,182.1812080478071,155.0813625035882,41.97258478325059,84258.15175983659,58074.34350697533,0.0,0.0,58074.34350697533,6702.764316911487,0.10420784524653176,416.8582075690385,8955.737368102418,9102.808125859705,0.0,0.0,58074.343506975325,0.0
2025-07-31,183.13090125405446,112.23836616415772,39.5407024903876,83463.57829563082,57628.44748831721,0.0,0.0,57628.44748831721,5759.1118393849265,0.0918103987720609,292.2238745219931,9102.808125859705,8800.78470494309,0.0,0.0,57628.44748831721,0.0
2025-08-01,595.8617396278047,388.3552696531176,163.62796854353945,57222.553047948575,38363.94077797489,0.0,0.0,38363.94077797489,29939.96559588606,0.41892789224499827,2112.932571138721,8800.78470494309,10800.0,0.0,0.0,38363.940942522,0.0
2025-08-02,378.2087509433268,262.3789061356873,105.65278697800633,50763.332878227964,34241.54278451773,0.0,0.0,34241.54278451773,26560.419782852867,0.3760223306777489,1218.6402391176116,10800.0,10507.086488329165,0.0,0.0,34241.543371965265,0.0
2025-08-03,425.85641415312625,454.1941375928047,75.13399762690456,72825.15640809365,50833.23063968539,0.0,0.0,50833.23063968539,10377.79244890229,0.13796035252710984,14.257716766414603,10507.086488329165,7380.039336278021,0.0,0.0,50833.23063968539,0.0
