date,q0_kwh,active_kwh,up_kwh,down_kwh,emergency_kwh,charge_kwh,discharge_kwh,spill_kwh,storage_loss_kwh,plan_cost,up_cost,down_penalty,refund,emergency_cost,total_cost,start_soc_kwh,end_soc_kwh,forecast_plan_cost,price_mae_0,mean_actual_price
2025-08-11,76387.84238752938,76387.84238752938,0.0,0.0,0.0,17182.87241599794,14648.188875,9291.905513198122,3345.863783266461,56445.77763258106,0.0,0.0,0.0,0.0,56445.77763258106,7911.89526763889,7100.715025370369,57961.37765484641,0.04522864583333333,0.8396298611111112
2025-08-12,75522.13598158436,75522.13598158436,0.0,0.0,28.850000000000023,17278.606802998234,13998.080205952381,4509.915734538512,3283.202925405644,56765.01524369284,0.0,0.0,0.0,231.37700000000018,56996.39224369284,7100.715025370369,7098.038697010588,56935.49097405207,0.03514236111111112,0.8573708333333333
2025-08-13,76200.05689257788,76200.05689257788,0.0,0.0,1.053609523809314,17181.123552439738,13679.854846428572,6578.862346090529,3238.096227069371,56781.05509271995,0.0,0.0,0.0,9.127946109521991,56790.18303882948,7098.038697010588,7361.211175952379,57826.09862635627,0.03569322916666666,0.8531652777777778
2025-08-14,75979.30234828043,75979.30234828043,0.0,0.0,66.956561904762,18994.054262698417,15436.096125,6562.009789153439,3614.5272179365084,56524.580472230686,0.0,0.0,0.0,572.8858495904769,57097.46632182116,7361.211175952379,7304.642095714287,57093.382725964555,0.040437847222222226,0.8501201388888888
2025-08-15,42978.407309641385,42978.407309641385,0.0,0.0,0.0,15210.693465608467,12396.053385714287,23004.04034641387,2898.4086116402123,25326.79714143902,0.0,0.0,0.0,0.0,25326.79714143902,7304.642095714287,7220.873563968256,25262.04492334863,0.04352187500000001,0.6512152777777778
2025-08-16,43562.78921204203,43562.78921204203,0.0,0.0,0.0,16838.496863844797,13541.216304595242,23336.228286125806,3188.429275783951,25547.98106274062,0.0,0.0,0.0,0.0,25547.98106274062,7220.873563968256,7329.72484743386,25314.587016331872,0.04233854166666666,0.6473409722222222
2025-08-17,76289.7198707084,76289.7198707084,0.0,0.0,14.36971428571428,17662.793276234566,14297.551685714285,9773.454377807178,3354.896181591711,56733.49382369828,0.0,0.0,0.0,116.46160085714283,56849.95542455542,7329.72484743386,7340.0702563624345,57229.276187530915,0.04019392361111111,0.8399
2025-08-18,76180.10702861552,76180.10702861552,0.0,0.0,46.251764285714444,18173.953225205765,14673.618450000002,8331.908401028806,3447.797372520577,56898.11808493238,0.0,0.0,0.0,389.86710963571556,57287.98519456809,7340.0702563624345,7392.607659047619,57331.180910121984,0.03965520833333333,0.8475611111111111
2025-08-19,76459.72967757907,76459.72967757907,0.0,0.0,18.64766666666651,16762.017110964138,13669.307546428572,9068.00772971017,3195.013660699589,57387.08416683165,0.0,0.0,0.0,157.4822801666653,57544.56644699832,7392.607659047619,7290.303562883597,57763.91945142948,0.03936006944444445,0.8429152777777777
2025-08-20,75905.64782273663,75905.64782273663,0.0,0.0,479.07480238095087,20011.891467864494,16492.75660059524,2214.896691181659,3833.7176579636985,57418.230283928584,0.0,0.0,0.0,2641.979532538087,60060.209816466675,7290.303562883597,6975.720772189164,57350.45153870266,0.03514375000000001,0.866348611111111
2025-08-21,76752.33466974573,76752.33466974573,0.0,0.0,0.0,17064.72483683861,13510.502886904762,7353.694236478546,3207.6394711177236,57454.74472616908,0.0,0.0,0.0,0.0,57454.74472616908,6975.720772189164,7322.30325100529,57793.83131197099,0.033959201388888895,0.8472069444444444
2025-08-22,43658.921521545264,43658.921521545264,0.0,0.0,0.0,14720.914755055846,12149.365218166666,19856.80258465609,2822.02094419077,25627.56701094972,0.0,0.0,0.0,0.0,25627.56701094972,7322.30325100529,7071.831843703702,25488.82181418641,0.03345451388888888,0.6604708333333333
2025-08-23,44335.23954983451,44335.23954983451,0.0,0.0,0.0,15560.308269488532,12543.063396428572,18787.988526774545,2949.704537663139,25410.02164486282,0.0,0.0,0.0,0.0,25410.02164486282,7071.831843703702,7139.37217910053,25874.838934768406,0.0386361111111111,0.6591965277777778
2025-08-24,77714.73210962668,77714.73210962668,0.0,0.0,0.0,18520.13094365079,14582.841682142858,10043.85336478542,3472.3288368253966,57890.05646237731,0.0,0.0,0.0,0.0,57890.05646237731,7139.37217910053,7604.3326037830675,57983.03002902827,0.031652604166666674,0.8410215277777778
2025-08-25,77677.8324063639,77677.8324063639,0.0,0.0,14.509078571428745,18699.751327131096,15293.75313690476,3513.2562780423286,3569.2810368136384,58268.49116592796,0.0,0.0,0.0,120.56318838928715,58389.054354317246,7604.3326037830675,7441.049757195768,58103.07490835757,0.029661805555555556,0.8601569444444445
2025-08-26,78690.15797238388,78690.15797238388,0.0,0.0,0.0,18220.596459964723,14439.617717857145,9380.360846942978,3426.4616146472667,57934.17141784489,0.0,0.0,0.0,0.0,57934.17141784489,7441.049757195768,7795.5668846560875,58775.36667483125,0.035681597222222215,0.8444180555555555
2025-08-27,77954.66100055848,77954.66100055848,0.0,0.0,0.0,18786.359851116995,15642.111528571431,6896.263811346261,3616.648377175192,57922.32024797436,0.0,0.0,0.0,0.0,57922.32024797436,7795.5668846560875,7323.166830026455,59047.46297578017,0.038039062500000005,0.8533875
2025-08-28,77896.8896207231,77896.8896207231,0.0,0.0,7.526666666666642,19264.236005173425,15755.764628571427,3628.1499274544417,3677.064114803057,58101.65910429752,0.0,0.0,0.0,63.29550333333312,58164.95460763085,7323.166830026455,7154.574091825394,58210.295795719896,0.041269618055555554,0.8635048611111111
2025-08-29,44596.81388508936,44596.81388508936,0.0,0.0,0.0,16143.631239410635,12933.734948119045,18831.69724379777,3051.4447848431796,26229.309115600117,0.0,0.0,0.0,0.0,26229.309115600117,7154.574091825394,7313.025598273811,26240.875507122633,0.034292881944444444,0.6645076388888889
2025-08-30,43838.23191600529,43838.23191600529,0.0,0.0,0.0,14769.477282929156,12299.324912779246,22855.359712522044,2843.5393852683874,25126.889383748072,0.0,0.0,0.0,0.0,25126.889383748072,7313.025598273811,6939.638583155337,24810.13304746783,0.0369076388888889,0.6546625
2025-08-31,78604.73519982299,78604.73519982299,0.0,0.0,42.39594761904766,19116.370227799176,15384.194544642856,8268.332380952386,3620.9919721846795,56728.08057048816,0.0,0.0,0.0,352.6141679761908,57080.69473846435,6939.638583155337,7050.822294126984,57182.45887605987,0.03614322916666667,0.846538888888889
2025-09-01,78000.88567342004,78000.88567342004,0.0,0.0,0.0,18509.183811258077,12191.168061309525,18108.73539013816,3205.4926101601995,50535.15305851386,0.0,0.0,0.0,0.0,50535.15305851386,7050.822294126984,10163.345433915343,56652.84996779455,0.10078975694444445,0.7517326388888889
2025-09-02,73584.87380600764,73584.87380600764,0.0,0.0,0.0,17140.401906562314,14110.545357738096,16497.261407183418,3281.8785637382425,48221.11717380852,0.0,0.0,0.0,0.0,48221.11717380852,10163.345433915343,9911.32341900132,54336.90304611982,0.102096875,0.7539930555555556
2025-09-03,73346.12173890359,73346.12173890359,0.0,0.0,0.0,15188.66579406232,12420.452811309524,15030.191506150788,2898.916891773957,49480.43063211926,0.0,0.0,0.0,0.0,49480.43063211926,9911.32341900132,9780.619509980157,54471.55162142618,0.10179687500000001,0.7609944444444445
2025-09-04,74172.81755243974,74172.81755243974,0.0,0.0,0.0,17030.077423339208,13576.562211904762,16793.736791005293,3211.5146547677837,49243.58174594173,0.0,0.0,0.0,0.0,49243.58174594173,9780.619509980157,10022.620066646827,54639.35300053845,0.09844184027777776,0.7569979166666667
2025-09-05,39997.79629857899,39997.79629857899,0.0,0.0,0.0,15756.12484146091,13022.172253434526,30439.582043885945,3022.520512305483,20036.118995663935,0.0,0.0,0.0,0.0,20036.118995663935,10022.620066646827,9734.052142367722,22757.704641740518,0.09993576388888889,0.5586402777777777
2025-09-06,40824.35953556687,40824.35953556687,0.0,0.0,0.0,16024.428190733395,12410.292666666666,29489.140311500145,2981.364226480747,20556.925946670948,0.0,0.0,0.0,0.0,20556.925946670948,9734.052142367722,10366.823439953705,23271.194357275624,0.10417152777777777,0.5657111111111112
2025-09-07,71531.15517613161,71531.15517613161,0.0,0.0,0.0,16223.953127520572,13775.296054886903,14121.514486831278,3152.9837632950466,47628.0359558759,0.0,0.0,0.0,0.0,47628.0359558759,10366.823439953705,9662.496749292326,53337.018600959294,0.097940625,0.7593138888888888
2025-09-08,60167.44600726778,60167.44600726778,0.0,0.0,810.830655774547,15281.548139858909,15602.548603690473,1903.7075935405674,3261.771325507055,39695.39203040121,0.0,0.0,0.0,5311.451996207171,45006.844026608385,9662.496749292326,6079.724959953704,42190.85486015008,0.06910659722222223,0.7735236111111111
2025-09-09,65458.676015843615,65458.676015843615,0.0,0.0,9.099616666666748,19491.15599243093,15259.071307363318,8132.856680776007,3644.5679667279064,42148.82793067976,0.0,0.0,0.0,62.02298720000055,42210.85091787976,6079.724959953704,6667.241678293405,45183.89479563164,0.08226805555555555,0.7518833333333332
2025-09-10,64564.98473638328,64564.98473638328,0.0,0.0,1469.3540188333354,19634.20763375248,16253.664860928571,1337.7973323927088,3769.383525700645,42210.30163714541,0.0,0.0,0.0,9690.71258387749,51901.014221022895,6667.241678293405,6278.400925416666,45268.42202631402,0.07367951388888888,0.7818236111111111
2025-09-11,65809.50403589799,65809.50403589799,0.0,0.0,0.0,19728.210667636682,15562.69228035714,8147.899865285125,3702.0090979144616,42196.20645815801,0.0,0.0,0.0,0.0,42196.20645815801,6278.400925416666,6741.910214781751,45514.58180017171,0.08275017361111112,0.7530638888888889
2025-09-12,33602.26307422104,33602.26307422104,0.0,0.0,0.0,15613.923807708696,12411.863738690474,18848.54680520282,2940.4883517364783,15542.81288830085,0.0,0.0,0.0,0.0,15542.81288830085,6741.910214781751,7003.4819320634915,17190.861473801713,0.0735126736111111,0.5750854166666667
2025-09-13,34094.13195646914,34094.13195646914,0.0,0.0,0.0,15731.140397942387,12796.615034095235,23152.505109288653,2994.9601546937097,15561.07829097536,0.0,0.0,0.0,0.0,15561.07829097536,7003.4819320634915,6943.047141216936,17201.508989271373,0.08120034722222222,0.5665159722222222
2025-09-14,65710.5442273874,65710.5442273874,0.0,0.0,0.0,21302.23016931217,17848.331370378604,2157.3206784538493,4113.370946973285,42687.1225543594,0.0,0.0,0.0,0.0,42687.1225543594,6943.047141216936,6283.574993177214,41289.35704479763,0.04026875,0.77590625
2025-09-15,68024.08134566141,68024.08134566141,0.0,0.0,1.1717666666667128,22880.058767913037,18043.03859047619,8121.202301557897,4292.787942399769,44075.76025578509,0.0,0.0,0.0,7.876615533333644,44083.63687131842,6283.574993177214,6827.80722821429,43339.56001970822,0.04763194444444444,0.7617263888888889
2025-09-16,66065.39083652997,66065.39083652997,0.0,0.0,13.092750000000137,18987.359633171658,15521.708982738091,3121.0629527630804,3623.3702947325096,43878.45720884901,0.0,0.0,0.0,88.18761655000094,43966.64482539901,6827.80722821429,6670.087583915347,42475.530959034186,0.04493402777777779,0.7779465277777777
2025-09-17,67550.15050822104,67550.15050822104,0.0,0.0,0.0,21608.3215380585,17386.177008261908,3367.8875784244537,4092.629599168284,44188.14990729931,0.0,0.0,0.0,0.0,44188.14990729931,6670.087583915347,6799.602514543651,43613.76151769918,0.04005486111111111,0.7780548611111111
2025-09-18,66463.81713201058,66463.81713201058,0.0,0.0,0.0,19584.793129027035,16024.302663095239,3947.275549412121,3738.9573865799525,43265.892454323286,0.0,0.0,0.0,0.0,43265.892454323286,6799.602514543651,6621.135593895499,42414.79519372207,0.04194236111111111,0.7698256944444445
2025-09-19,35514.75531449148,35514.75531449148,0.0,0.0,0.0,19170.667937815993,15065.775341666666,15308.510401675483,3591.0418317445624,16199.621968598542,0.0,0.0,0.0,0.0,16199.621968598542,6621.135593895499,7134.986358300268,15615.176572371587,0.04250416666666667,0.5932520833333332
2025-09-20,34705.54700981775,34705.54700981775,0.0,0.0,0.0,18959.963195252785,15513.964572619048,15614.114653850676,3619.7701609273954,15643.649592461417,0.0,0.0,0.0,0.0,15643.649592461417,7134.986358300268,6961.214820006613,15369.53628951877,0.04802569444444444,0.5874611111111111
2025-09-21,69621.87474115961,69621.87474115961,0.0,0.0,0.0,18453.22980769401,14959.399234523808,7840.556684656079,3507.478451272046,45666.18700161404,0.0,0.0,0.0,0.0,45666.18700161404,6961.214820006613,6947.566941904767,44985.56925063243,0.037968055555555554,0.7738493055555555
2025-09-22,68798.60483394326,68798.60483394326,0.0,0.0,10.906666666666638,18476.019693004106,15341.271290454142,5060.743214726635,3552.18766823976,45711.79965788319,0.0,0.0,0.0,71.60771999999982,45783.40737788319,6947.566941904767,6530.1276762149755,44311.3992491417,0.04611875,0.7821659722222223
2025-09-23,71352.28724923468,71352.28724923468,0.0,0.0,0.0,22375.480721092707,17819.81702573809,4680.007970546736,4217.527741635726,46639.905390909546,0.0,0.0,0.0,0.0,46639.905390909546,6530.1276762149755,6868.263629933861,46295.57510983799,0.03995138888888889,0.7817520833333333
2025-09-24,70544.40293640505,70544.40293640505,0.0,0.0,0.0,22129.835767842447,17752.78859404762,5104.130662610225,4185.515642789536,46281.614648649345,0.0,0.0,0.0,0.0,46281.614648649345,6868.263629933861,7059.795160939157,45452.35287106765,0.03823125,0.7761097222222222
2025-09-25,70213.6433695654,70213.6433695654,0.0,0.0,16.51470000000006,20406.658295627567,16556.742248809525,6044.793122747359,3880.3038572082596,46081.854608459085,0.0,0.0,0.0,111.1026442500004,46192.957252709086,7059.795160939157,7029.407350548943,44943.9681211195,0.03416944444444443,0.7776076388888888
2025-09-26,35676.51286534075,35676.51286534075,0.0,0.0,0.0,16886.818027035566,13507.435701200988,14602.887039506173,3189.507991725889,16055.899991650936,0.0,0.0,0.0,0.0,16055.899991650936,7029.407350548943,7219.281684657638,16008.535684228356,0.04110347222222222,0.5928138888888889
2025-09-27,35708.50585265733,35708.50585265733,0.0,0.0,0.0,18896.483402702568,15985.339657333921,14996.059857288681,3665.7971910851375,16709.093024947524,0.0,0.0,0.0,0.0,16709.093024947524,7219.281684657638,6464.628238941148,15700.262872120647,0.045689583333333325,0.5996840277777777
2025-09-28,71879.39934600306,71879.39934600306,0.0,0.0,0.0,21370.177718783794,16732.65157857143,3754.2440391240407,3996.201280608538,47753.613645980455,0.0,0.0,0.0,0.0,47753.613645980455,6464.628238941148,7105.953098544973,46747.06738046321,0.040681944444444444,0.7893881944444444
2025-09-29,72397.71843039211,72397.71843039211,0.0,0.0,15.420190476190669,20230.615833994707,16623.743020857142,6046.374207730745,3870.144141272487,47907.991056796454,0.0,0.0,0.0,88.13840350595345,47996.129460302414,7105.953098544973,6842.681770410052,47690.331470553414,0.037185416666666665,0.7877583333333333
2025-09-30,72949.98691932685,72949.98691932685,0.0,0.0,0.0,21022.439389057912,16616.525569642858,3121.8983332451403,3948.5245577549977,48697.28932493044,0.0,0.0,0.0,0.0,48697.28932493044,6842.681770410052,7300.071032070103,47837.03637774004,0.04463194444444444,0.7938243055555555
2025-10-01,73092.0841372428,73092.0841372428,0.0,0.0,0.0,19098.431508002646,13842.36530297619,18174.49639888301,3447.8837400198413,45955.917861109294,0.0,0.0,0.0,0.0,45955.917861109294,7300.071032070103,9108.253497076721,47563.12564473373,0.05636805555555556,0.7381555555555556
2025-10-02,69328.1929387788,69328.1929387788,0.0,0.0,0.0,18631.883781819517,14855.364677726195,13820.89071801881,3513.7844534848623,44117.66235732618,0.0,0.0,0.0,0.0,44117.66235732618,9108.253497076721,9370.988147685184,45645.4528099727,0.04844930555555555,0.7419722222222221
2025-10-03,33122.1553571355,33122.1553571355,0.0,0.0,0.0,18371.6137199368,15319.62892440476,22253.016861603468,3539.342363594209,14348.097751122881,0.0,0.0,0.0,0.0,14348.097751122881,9370.988147685184,8883.630579623017,14530.02347265562,0.05364097222222222,0.5579645833333333
2025-10-04,34669.23362259266,34669.23362259266,0.0,0.0,0.0,17814.900348589064,14404.222934755953,18162.573775426215,3381.9592498317907,15598.853332435889,0.0,0.0,0.0,0.0,15598.853332435889,8883.630579623017,8912.348743624338,16116.965489947946,0.04236458333333334,0.5858305555555555
2025-10-05,67058.59620218871,67058.59620218871,0.0,0.0,0.0,17532.697696516752,14420.896211523803,9210.833650529099,3355.591570932098,43389.98948536394,0.0,0.0,0.0,0.0,43389.98948536394,8912.348743624338,8668.558657685187,44925.45814078716,0.05321041666666666,0.7525611111111111
2025-10-06,67154.7977662109,67154.7977662109,0.0,0.0,0.0,18566.25923052616,14886.883230011905,5742.312515696647,3510.724059720606,44475.732889288214,0.0,0.0,0.0,0.0,44475.732889288214,8668.558657685187,8837.210598478838,44944.60942002331,0.04218263888888889,0.7684895833333333
2025-10-07,66803.0279587187,66803.0279587187,0.0,0.0,0.0,21004.169128299523,16827.155521285713,4854.451351704886,3970.1008596394763,43593.16041862061,0.0,0.0,0.0,0.0,43593.16041862061,8837.210598478838,9044.123345853175,44259.25693275948,0.047318055555555544,0.7657534722222222
2025-10-08,61909.44428444297,61909.44428444297,0.0,0.0,0.0,17955.869032135506,16703.58167261905,4178.661258259849,3651.540422393445,39558.25277210823,0.0,0.0,0.0,0.0,39558.25277210823,9044.123345853175,6644.870282976189,38444.39120934047,0.04577847222222223,0.7606854166666667
2025-10-09,65483.68628085684,65483.68628085684,0.0,0.0,0.0,19938.749826888597,16343.356008406821,6128.310779041735,3809.803428067396,40976.43593030345,0.0,0.0,0.0,0.0,40976.43593030345,6644.870282976189,6430.460673390571,40122.309752823385,0.03668125,0.7578034722222222
2025-10-10,33324.613472233315,33324.613472233315,0.0,0.0,0.0,19469.15461057466,15701.100632580026,20212.948577572017,3691.482198010802,13534.83938028591,0.0,0.0,0.0,0.0,13534.83938028591,6430.460673390571,6507.032453374404,12680.783140677282,0.03852986111111111,0.5595319444444444
2025-10-11,34397.52021938808,34397.52021938808,0.0,0.0,0.0,19325.084386250724,15532.9058086322,16499.02805843622,3658.3868618064284,14037.369300780447,0.0,0.0,0.0,0.0,14037.369300780447,6507.032453374404,6640.824169186508,13696.892599305487,0.035679166666666665,0.5845513888888889
2025-10-12,66726.69189085832,66726.69189085832,0.0,0.0,0.0,19741.004605217513,16271.552217857143,4742.283520164609,3782.0507069503233,41900.160062071634,0.0,0.0,0.0,0.0,41900.160062071634,6640.824169186508,6328.225849596561,41406.321604061,0.04246736111111111,0.76634375
2025-10-13,67776.97073360677,67776.97073360677,0.0,0.0,0.0,19681.120078637567,15540.208211309522,6608.663566278724,3694.8018091203703,42812.02203919374,0.0,0.0,0.0,0.0,42812.02203919374,6328.225849596561,6774.335907804234,42806.14747711709,0.03298402777777778,0.764651388888889
2025-10-14,66764.07791316872,66764.07791316872,0.0,0.0,0.0,20573.9988670194,17068.42669761905,2484.6764604350365,3953.8917419929458,42555.42853229598,0.0,0.0,0.0,0.0,42555.42853229598,6774.335907804234,6326.016335211638,42788.38445015417,0.03565972222222221,0.7730666666666667
2025-10-15,67687.09163210611,67687.09163210611,0.0,0.0,0.0,20865.26808894768,16639.29404499559,1541.0939381540263,3935.3372583387227,42912.734364374846,0.0,0.0,0.0,0.0,42912.734364374846,6326.016335211638,6616.653120825006,43002.49991686692,0.03697569444444445,0.7760555555555555
2025-10-16,68136.66472127674,68136.66472127674,0.0,0.0,529.4534235000048,21021.86060469767,17370.652061214285,2048.4366512933602,4032.258511715799,43736.68121833112,0.0,0.0,0.0,3492.539508117781,47229.220726448904,6616.653120825006,6235.603152592592,43101.062030821166,0.04333940972222223,0.7822208333333333
2025-10-17,34504.56033246384,34504.56033246384,0.0,0.0,0.0,16270.690331657848,12837.826671857143,15067.497355996473,3053.49421892769,14399.334603504196,0.0,0.0,0.0,0.0,14399.334603504196,6235.603152592592,6614.972593465607,14206.600170256663,0.03414861111111111,0.58880625
2025-10-18,33989.94757433127,33989.94757433127,0.0,0.0,0.0,16304.17881496179,12892.701611853321,14501.87710455614,3062.9402828132147,14104.927295583988,0.0,0.0,0.0,0.0,14104.927295583988,6614.972593465607,6963.50951376086,14296.051247635061,0.03174114583333334,0.5830680555555555
2025-10-19,70252.44293578305,70252.44293578305,0.0,0.0,232.56288178571535,20422.23399323455,17255.813219404758,3432.862510405651,3959.535979257317,45382.88957639627,0.0,0.0,0.0,1481.7574906614955,46864.64706705777,6963.50951376086,6170.394308333335,44887.45678417149,0.037607118055555555,0.7893604166666667
2025-10-20,71941.24192092885,71941.24192092885,0.0,0.0,0.0,22089.611124985302,17590.564690476192,3001.4131197530796,4163.468300329218,46197.640987672894,0.0,0.0,0.0,0.0,46197.640987672894,6170.394308333335,6505.972442513226,46232.33144757616,0.034684027777777765,0.7871270833333334
2025-10-21,72862.85022648383,72862.85022648383,0.0,0.0,0.0,21601.857500470316,17179.237727190477,1977.649103203992,4068.989941957085,47409.64851391852,0.0,0.0,0.0,0.0,47409.64851391852,6505.972442513226,6859.602273835978,46690.50721365381,0.03953246527777777,0.79530625
2025-10-22,72777.96225286684,72777.96225286684,0.0,0.0,0.0,21528.692077939446,17843.959274690475,3538.3327496178727,4135.53134942622,47176.13376499597,0.0,0.0,0.0,0.0,47176.13376499597,6859.602273835978,6408.803727658729,46030.49155025053,0.04688836805555557,0.7929506944444444
2025-10-23,74072.35855171045,74072.35855171045,0.0,0.0,0.0,20997.560762786587,16706.856523833332,6402.157279423873,3956.073467815696,47615.30233045013,0.0,0.0,0.0,0.0,47615.30233045013,6408.803727658729,6743.434498796297,47093.869326877495,0.04230868055555556,0.7813361111111111
2025-10-24,34485.05576458701,34485.05576458701,0.0,0.0,0.0,18001.592804681062,14730.68954265138,12794.101785890654,3436.9025629849266,14332.586681574736,0.0,0.0,0.0,0.0,14332.586681574736,6743.434498796297,6577.435197841057,14149.391134393094,0.03921284722222223,0.5963583333333333
2025-10-25,34784.32055192116,34784.32055192116,0.0,0.0,0.0,16688.992538429105,13711.007704761905,12407.90298492063,3192.3445543720113,14404.179964481868,0.0,0.0,0.0,0.0,14404.179964481868,6577.435197841057,6363.0754771362435,14417.513693128212,0.034252604166666666,0.5985090277777778
2025-10-26,75161.06385133744,75161.06385133744,0.0,0.0,0.0,20301.30521150059,15907.477639880955,6222.924263051142,3797.6280366923875,49118.74272671346,0.0,0.0,0.0,0.0,49118.74272671346,6363.0754771362435,6959.275012063489,48469.71596236525,0.031609895833333325,0.7873305555555556
2025-10-27,74585.12342295708,74585.12342295708,0.0,0.0,16.98804761904762,19533.57933824221,16162.870964285712,7678.821429952974,3749.2324854115227,48630.45636615864,0.0,0.0,0.0,89.18725,48719.643616158646,6959.275012063489,6580.750900608467,48187.94730758618,0.03920208333333334,0.7828958333333333
2025-10-28,74876.44357612434,74876.44357612434,0.0,0.0,0.0,20500.82629221046,16426.71832916667,4829.913913080545,3875.2735546840095,49042.94715109583,0.0,0.0,0.0,0.0,49042.94715109583,6580.750900608467,6779.585308968251,48307.78384125293,0.03269531249999999,0.7930666666666667
2025-10-29,74598.39464607583,74598.39464607583,0.0,0.0,0.0,21715.773976917993,17699.756986309523,1270.1208554673697,4138.217062837302,49519.66791121899,0.0,0.0,0.0,0.0,49519.66791121899,6779.585308968251,6657.385236739418,47781.030373836365,0.04925902777777777,0.8069569444444444
2025-10-30,75103.0276007478,75103.0276007478,0.0,0.0,0.0,20587.86628046737,16768.706759584362,6496.050429864792,3921.976268000555,49733.86211827146,0.0,0.0,0.0,0.0,49733.86211827146,6657.385236739418,6554.568489621873,47819.38158066842,0.03914982638888889,0.7919604166666666
2025-10-31,36181.33929429139,36181.33929429139,0.0,0.0,0.0,17218.511961538596,13710.325623214287,8768.860889300417,3245.220709844336,15453.108253032422,0.0,0.0,0.0,0.0,15453.108253032422,6554.568489621873,6817.534118101852,15045.250370716778,0.05369236111111111,0.617732638888889
2025-11-01,35797.25948094503,35797.25948094503,0.0,0.0,0.0,17197.875029012343,13690.12737440476,9745.473393004118,3240.9127667239854,14930.436777773952,0.0,0.0,0.0,0.0,14930.436777773952,6817.534118101852,7084.369005985454,14949.1622976075,0.034834201388888895,0.6046034722222222
2025-11-02,76553.78610295414,76553.78610295414,0.0,0.0,0.0,20924.97196701939,17506.403767857144,4338.833970458559,4037.6531709082883,50929.706132286185,0.0,0.0,0.0,0.0,50929.706132286185,7084.369005985454,6465.284034239418,49274.16541107456,0.038939236111111115,0.8022444444444444
2025-11-03,78197.33114807466,78197.33114807466,0.0,0.0,0.0,20643.21302139918,16413.34809404762,4462.535937389768,3888.026645922987,52366.67770859684,0.0,0.0,0.0,0.0,52366.67770859684,6465.284034239418,6807.12231566799,50458.52282512752,0.04705069444444445,0.8054708333333334
2025-11-04,78293.31849575984,78293.31849575984,0.0,0.0,17.29930952380971,20088.608665196938,16720.561272023813,7362.498378777189,3866.701007855673,51940.39334215215,0.0,0.0,0.0,82.88964158333424,52023.28298373549,6807.12231566799,6308.46870098545,50693.203035887724,0.03166527777777779,0.7975826388888889
2025-11-05,79264.48358806584,79264.48358806584,0.0,0.0,0.0,21749.576497611695,17050.39456547619,4887.281589263671,4069.4459348140795,53263.35284002385,0.0,0.0,0.0,0.0,53263.35284002385,6308.46870098545,6938.204698306881,51470.45144902484,0.03863090277777778,0.8089555555555555
2025-11-06,77498.82598630952,77498.82598630952,0.0,0.0,0.0,21417.309342621982,17806.842263690476,2518.7743573780117,4120.2689635611405,52643.52539130629,0.0,0.0,0.0,0.0,52643.52539130629,6938.204698306881,6428.402813677249,50383.514882953175,0.05062743055555557,0.8150673611111111
2025-11-07,36480.63474825103,36480.63474825103,0.0,0.0,0.0,17863.270194260724,14224.149279166666,9523.052049823636,3366.788050444591,15388.279482079835,0.0,0.0,0.0,0.0,15388.279482079835,6428.402813677249,6700.735678326722,15336.275945666555,0.040314583333333334,0.6155340277777778
2025-11-08,36295.31387296443,36295.31387296443,0.0,0.0,0.0,17382.087169760434,14177.661890476193,9299.681493680184,3313.5044825845093,15316.763852577978,0.0,0.0,0.0,0.0,15316.763852577978,6700.735678326722,6591.656475026454,14971.43430466282,0.03917326388888889,0.6173409722222222
2025-11-09,79883.20666696061,79883.20666696061,0.0,0.0,0.0,21223.350799948563,17213.633218092302,4526.671901771018,4034.9609931162236,53979.15721900563,0.0,0.0,0.0,0.0,53979.15721900563,6591.656475026454,6566.413063766496,52273.46255350482,0.041617013888888894,0.8103173611111111
2025-11-10,80177.14457272564,80177.14457272564,0.0,0.0,0.0,22348.38660580913,18284.145008333333,2254.4598752498437,4266.410328173506,54735.298568588434,0.0,0.0,0.0,0.0,54735.298568588434,6566.413063766496,6364.244333068785,52192.32087488171,0.05152829861111112,0.8189729166666667
2025-11-11,80463.85127398589,80463.85127398589,0.0,0.0,0.0,20900.62121987067,16565.569836904764,4569.780224353312,3930.6809927542636,54497.09418690325,0.0,0.0,0.0,0.0,54497.09418690325,6364.244333068785,6768.614723280424,53101.38000215109,0.0374982638888889,0.8138590277777777
2025-11-12,81008.49280084568,81008.49280084568,0.0,0.0,11.773333333333426,21319.483098794826,17394.771201190473,6139.5664865746585,4064.700665567313,54639.628624535915,0.0,0.0,0.0,60.579686666667136,54700.20831120259,6768.614723280424,6628.625955317463,53573.14056743026,0.0322109375,0.8123951388888888
2025-11-13,81054.51007796884,81054.51007796884,0.0,0.0,0.0,20223.657359935318,16256.80323452381,4691.784635890661,3828.677206496178,55697.01959420148,0.0,0.0,0.0,0.0,55697.01959420148,6628.625955317463,6766.802874232807,53856.1758002018,0.03579062499999999,0.8185361111111111
2025-11-14,37443.95023578042,37443.95023578042,0.0,0.0,0.0,17139.516131834214,13856.852425595234,6562.831229541444,3253.6018826940035,15703.171738432931,0.0,0.0,0.0,0.0,15703.171738432931,6766.802874232807,6795.864697777787,15763.73619956434,0.03932309027777778,0.6290784722222222
